pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OF,Rest,SoGi,7.108741000000002,11.597846,0.0011153988384964286,1.0,0.00013494257606749827,0.0,0.024335123162170184,"[6.45996058e-04 6.45706501e-04 6.44839186e-04 ... 3.23590926e-05
 3.23588203e-05 3.23587296e-05]"
FO,Rest,SoGi,-45.40752,41.420281,0.0001506034395744038,0.0,0.000711768365222909,0.0,0.12835808634609192,"[8.28733745e-04 8.29186756e-04 8.30544002e-04 ... 4.88901974e-05
 4.88893068e-05 4.88890100e-05]"
RO,Rest,SoGi,-44.737026,40.749787,0.00035800733327606693,0.0,0.000910184017758553,0.0,0.16413974608958207,"[1.40009911e-05 1.45600564e-05 1.62342493e-05 ... 9.99974134e-05
 9.99962869e-05 9.99959114e-05]"
FO,Rest,SoGi,-31.287448999999995,27.300209999999996,0.005347249703523627,1.0,0.0017262830424036313,0.0,0.31131249805580385,"[2.33150255e-03 2.33113031e-03 2.33001536e-03 ... 5.13126024e-06
 5.12425523e-06 5.12192028e-06]"
FO,Rest,SoGi,-23.605481999999995,19.618242999999996,0.0005878047929321895,0.0,0.0013315118866725761,0.0,0.24012069947340411,[0.01121303 0.01120823 0.01119384 ... 0.00061209 0.0006121  0.0006121 ]
FO,Rest,SoGi,-19.689976,15.702737000000003,2.301304914187341e-06,0.0,0.0009444319829485792,0.0,0.17031591728210566,[0.0040603  0.00405936 0.00405653 ... 0.00015565 0.00015564 0.00015564]
OO,Rest,SoGi,-19.398746,15.411507,0.0017359847347977464,1.0,0.0008293544122126573,0.0,0.14956318720482273,"[1.47619557e-03 1.47641567e-03 1.47707526e-03 ... 6.53836913e-05
 6.53757447e-05 6.53730958e-05]"
FO,Rest,SoGi,-4.9253769999999975,0.9381379999999986,0.0003942493512654188,0.0,0.0030007276284582662,1.0,0.5411418585794051,[0.00138231 0.0013825  0.00138306 ... 0.00237342 0.00237336 0.00237334]
FO,Rest,SoGi,-4.489104999999999,0.5018659999999997,0.00030967445889285017,0.0,0.004373090060430407,1.0,0.7886294179429706,[0.00120813 0.00120759 0.00120599 ... 0.00302792 0.00302789 0.00302788]
OO,Rest,SoGi,-2.7655589999999957,1.2216800000000032,0.8048792890032375,1.0,0.01023425780629994,1.0,1.8456141230410106,[0.01192355 0.01192169 0.01191612 ... 0.00793485 0.0079347  0.00793465]
FO,Rest,SoGi,-2.5016379999999963,1.4856010000000026,0.00043623835567885294,0.0,0.001577076568891389,0.0,0.2844050681302236,"[9.42325908e-05 9.44195911e-05 9.49801872e-05 ... 1.08893399e-03
 1.08890974e-03 1.08890166e-03]"
FO,Rest,SoGi,-2.4489399999999972,1.5382990000000016,0.0014818364730730949,1.0,0.0013206029929213603,0.0,0.23815342360884617,"[3.38749510e-03 3.38694720e-03 3.38530486e-03 ... 9.81635534e-05
 9.81374608e-05 9.81287635e-05]"
OO,Rest,SoGi,-1.9509979999999985,2.0362410000000004,8.506414546083363e-07,0.0,0.0023614442653956402,1.0,0.4258554913777464,[0.00913947 0.00913809 0.00913398 ... 0.00110301 0.001103   0.00110299]
